transaction_id,customer_id,order_amount,discount_code,discount_amount,transaction_status,refund_amount,refunded_at,dispute_status,dispute_reason,dispute_filed_at,delivered_at,created_at,ip_address,device_fingerprint,card_fingerprint,card_bin,card_last4,shipping_address,billing_address,avs_result,product_category,traffic_source,affiliate_id,fraud_label,signal_embedded
TXN-00005540,CUST-001915,570.11,,0.0,succeeded,0.0,,,,,2024-05-26 02:43:00,2024-05-23 02:43:00,254.33.100.92,DEV-349984,CARD-3477869,341111,7644,"5508 Elm St, San Diego, FL","5091 Park Blvd, Phoenix, GA",Y,Electronics,affiliate_001,,clean,
TXN-00005541,CUST-RF001,92.88,,0.0,succeeded,92.88,2024-04-13 20:10:00,,,,2024-04-13 20:10:00,2024-04-11 20:10:00,101.219.194.96,DEV-720880,CARD-7330533,601100,2721,"3438 Main St, Philadelphia, NY","4388 Elm St, Los Angeles, CA",Y,Apparel,organic,,fraud,refund_abuse
TXN-00005542,CUST-001584,350.09,,0.0,succeeded,0.0,,,,,2024-08-18 21:26:00,2024-08-16 21:26:00,130.205.242.105,DEV-170520,CARD-4345744,601100,1148,"6811 Park Blvd, New York, CA","8939 Park Blvd, Chicago, WA",N,Books,affiliate_001,,clean,
TXN-00005543,CUST-001448,270.13,,0.0,succeeded,0.0,,,,,2024-06-29 11:20:00,2024-06-23 11:20:00,79.225.225.171,DEV-563677,CARD-7612913,400000,8020,"5785 Cedar Ln, New York, IL","2929 Elm St, San Jose, IL",Z,Electronics,organic,,clean,
TXN-00005544,CUST-000540,512.33,,0.0,succeeded,512.33,2025-01-11 04:27:00,,,,2025-01-02 04:27:00,2024-12-31 04:27:00,115.94.245.50,DEV-820976,CARD-1996886,522222,4143,"4375 Cedar Ln, Chicago, WA","9479 Park Blvd, Phoenix, CA",Y,Books,paid_social,,clean,
TXN-00005545,CUST-001198,771.04,,0.0,succeeded,0.0,,,,,2024-01-22 08:30:00,2024-01-20 08:30:00,73.203.134.52,DEV-270697,CARD-6091598,411111,3232,"2481 Main St, New York, GA","3266 Oak Ave, Los Angeles, NY",Z,Beauty,paid_social,,clean,
TXN-00005546,CUST-001493,146.25,,0.0,succeeded,0.0,,,,,2024-03-18 17:54:00,2024-03-14 17:54:00,56.156.68.148,DEV-501649,CARD-4695569,411111,1686,"808 Park Blvd, Dallas, WA","5708 Park Blvd, Phoenix, IL",Z,Apparel,affiliate_001,,clean,
TXN-00005547,CUST-000689,546.15,,0.0,succeeded,0.0,,,,,2024-01-08 01:38:00,2024-01-02 01:38:00,69.195.100.9,DEV-280977,CARD-3788092,601100,6672,"1074 Park Blvd, Los Angeles, CA","6076 Main St, Philadelphia, GA",N,Books,affiliate_001,,clean,
TXN-00005548,CUST-000950,29.74,,0.0,succeeded,0.0,,,,,2024-09-01 19:27:00,2024-08-28 19:27:00,247.187.236.253,DEV-593085,CARD-7304093,512345,8943,"742 Oak Ave, Philadelphia, OH","8079 Elm St, Chicago, IL",Y,Beauty,affiliate_001,,clean,
TXN-00005549,CUST-000291,338.5,,0.0,succeeded,0.0,,,,,2024-07-08 18:38:00,2024-07-01 18:38:00,107.226.70.33,DEV-514499,CARD-7071150,601100,3427,"459 Main St, Dallas, CA","7783 Cedar Ln, San Jose, TX",A,Beauty,email,,clean,
TXN-00005550,CUST-000612,506.66,,0.0,succeeded,0.0,,,,,2024-09-17 11:01:00,2024-09-10 11:01:00,40.120.98.37,DEV-185827,CARD-9099823,400000,3659,"2422 Elm St, San Jose, WA","8065 Elm St, New York, OH",N,Food,organic,,clean,
TXN-00005551,CUST-000073,714.57,,0.0,succeeded,0.0,,,,,2024-08-16 17:40:00,2024-08-11 17:40:00,61.207.201.15,DEV-935106,CARD-6532023,370000,7579,"3968 Park Blvd, Chicago, TX","7410 Elm St, New York, GA",N,Home,email,,clean,
TXN-00005552,CUST-000643,771.78,,0.0,succeeded,0.0,,,,,2024-05-31 05:50:00,2024-05-24 05:50:00,223.247.112.183,DEV-408293,CARD-8313897,341111,5316,"4983 Elm St, Chicago, WA","5595 Oak Ave, Houston, CA",A,Home,organic,,clean,
TXN-00005553,CUST-001456,564.08,,0.0,succeeded,0.0,,,,,2024-04-21 21:01:00,2024-04-14 21:01:00,131.78.129.106,DEV-680859,CARD-2759193,341111,5370,"3957 Park Blvd, New York, TX","6234 Park Blvd, Phoenix, FL",Y,Beauty,paid_social,,clean,
TXN-00005554,CUST-001493,35.34,,0.0,succeeded,0.0,,,,,2024-09-23 12:55:00,2024-09-21 12:55:00,234.90.88.216,DEV-438908,CARD-3385243,378282,2515,"7734 Main St, San Diego, NY","7918 Elm St, San Jose, GA",A,Garden,organic,,clean,
TXN-00005555,CUST-001833,76.45,,0.0,succeeded,0.0,,,,,2024-09-24 05:47:00,2024-09-22 05:47:00,112.66.34.164,DEV-888911,CARD-6288306,512345,4271,"4165 Main St, Philadelphia, WA","7603 Cedar Ln, New York, OH",Y,Toys,affiliate_001,,clean,
TXN-00005556,CUST-001439,570.97,,0.0,succeeded,0.0,,,,,2024-08-02 20:13:00,2024-07-31 20:13:00,143.9.216.119,DEV-462544,CARD-6763695,341111,8958,"9702 Oak Ave, Phoenix, WA","3765 Cedar Ln, San Jose, FL",Y,Home,affiliate_001,,clean,
TXN-00005557,CUST-000308,132.13,,0.0,succeeded,0.0,,,,,2024-08-15 06:53:00,2024-08-13 06:53:00,29.236.20.164,DEV-595155,CARD-8754854,400000,3854,"2485 Elm St, Philadelphia, WA","5039 Cedar Ln, Houston, FL",Y,Toys,email,,clean,
TXN-00005558,CUST-000519,176.26,,0.0,succeeded,0.0,,,,,2024-02-28 04:44:00,2024-02-21 04:44:00,29.136.15.1,DEV-296653,CARD-2430363,370000,9134,"4432 Oak Ave, Dallas, GA","4807 Park Blvd, San Diego, NY",N,Beauty,email,,clean,
TXN-00005559,CUST-VF001,643.71,,0.0,succeeded,0.0,,,,,2024-06-30 18:24:00,2024-06-28 18:24:00,47.248.57.160,DEV-188150,CARD-2544488,400000,4933,"9499 Elm St, Dallas, FL","4781 Elm St, San Antonio, FL",A,Electronics,direct,,fraud,velocity_fraud
TXN-00005560,CUST-000779,123.52,,0.0,succeeded,0.0,,,,,2024-01-19 23:33:00,2024-01-17 23:33:00,49.150.200.209,DEV-841657,CARD-1718404,370000,8003,"4954 Elm St, Phoenix, FL","9700 Oak Ave, San Diego, FL",N,Home,paid_social,,clean,
TXN-00005561,CUST-000681,639.8,,0.0,succeeded,0.0,,,,,2024-07-17 08:55:00,2024-07-10 08:55:00,76.87.43.101,DEV-203808,CARD-7318142,424242,8354,"1293 Elm St, Houston, FL","3483 Main St, San Jose, FL",Z,Home,email,,clean,
TXN-00005562,CUST-000812,601.91,,0.0,succeeded,0.0,,,,,2024-03-08 12:12:00,2024-03-03 12:12:00,252.113.68.189,DEV-945680,CARD-9295270,601100,1525,"5530 Oak Ave, Houston, TX","7955 Elm St, San Diego, WA",Y,Electronics,affiliate_001,,clean,
TXN-00005563,CUST-000657,620.39,,0.0,succeeded,0.0,,,,,2024-01-20 18:27:00,2024-01-13 18:27:00,146.229.40.239,DEV-573991,CARD-3967420,512345,6778,"2108 Cedar Ln, San Jose, IL","7509 Main St, San Antonio, CA",Y,Electronics,organic,,clean,
TXN-00005564,CUST-000356,599.08,,0.0,succeeded,0.0,,,,,2024-02-17 19:50:00,2024-02-13 19:50:00,131.64.227.30,DEV-352321,CARD-8366157,411111,4378,"8018 Elm St, Chicago, NY","1016 Elm St, Los Angeles, CA",A,Food,organic,,clean,
TXN-00005565,CUST-001317,27.5,,0.0,succeeded,0.0,,,,,2024-10-27 03:11:00,2024-10-20 03:11:00,182.47.211.5,DEV-932198,CARD-3555908,341111,6453,"3959 Cedar Ln, Los Angeles, OH","8477 Oak Ave, San Jose, GA",N,Home,organic,,clean,
TXN-00005566,CUST-000321,215.05,,0.0,succeeded,0.0,,,,,2024-02-14 18:51:00,2024-02-12 18:51:00,168.37.12.190,DEV-333139,CARD-7893155,411111,2902,"8886 Oak Ave, Phoenix, FL","4286 Main St, San Diego, TX",N,Home,email,,clean,
TXN-00005567,CUST-000845,406.92,,0.0,succeeded,0.0,,,,,2024-09-16 22:45:00,2024-09-13 22:45:00,48.176.24.202,DEV-766486,CARD-4892734,341111,6755,"4840 Park Blvd, Houston, GA","543 Main St, New York, WA",Y,Books,organic,,clean,
TXN-00005568,CUST-000730,532.36,,0.0,succeeded,0.0,,,,,2024-05-24 22:17:00,2024-05-22 22:17:00,221.55.12.111,DEV-118899,CARD-4540998,512345,2960,"5743 Elm St, Dallas, TX","2375 Elm St, Houston, WA",A,Electronics,affiliate_001,,clean,
TXN-00005569,CUST-001924,475.7,,0.0,succeeded,0.0,,,,,2024-04-07 11:28:00,2024-04-05 11:28:00,67.17.23.34,DEV-271217,CARD-5922694,370000,6031,"9825 Elm St, Houston, WA","1665 Cedar Ln, New York, WA",Y,Food,email,,clean,
TXN-00005570,CUST-001778,162.81,,0.0,succeeded,0.0,,,,,2024-08-23 05:38:00,2024-08-19 05:38:00,252.141.112.219,DEV-922973,CARD-7861003,411111,5277,"7253 Oak Ave, Dallas, WA","8993 Oak Ave, Los Angeles, FL",Y,Home,organic,,clean,
TXN-00005571,CUST-000858,57.48,,0.0,succeeded,0.0,,,,,2024-07-07 12:42:00,2024-06-30 12:42:00,247.211.90.214,DEV-897000,CARD-5206738,370000,4827,"8973 Main St, Phoenix, IL","9884 Elm St, Phoenix, OH",A,Books,email,,clean,
TXN-00005572,CUST-001296,61.2,,0.0,succeeded,0.0,,,,,2024-05-10 14:14:00,2024-05-05 14:14:00,62.190.39.36,DEV-387405,CARD-1044676,400000,8668,"1334 Main St, San Jose, GA","7543 Cedar Ln, Houston, FL",A,Beauty,email,,clean,
TXN-00005573,CUST-001028,79.47,,0.0,succeeded,0.0,,,,,2024-03-28 02:48:00,2024-03-25 02:48:00,240.52.214.122,DEV-656079,CARD-1669584,522222,7252,"3525 Cedar Ln, Dallas, GA","9440 Park Blvd, Dallas, FL",A,Automotive,organic,,clean,
TXN-00005574,CUST-001157,795.58,,0.0,succeeded,0.0,,,,,2024-08-22 22:43:00,2024-08-20 22:43:00,41.242.184.185,DEV-511576,CARD-6107184,411111,5045,"3432 Oak Ave, San Jose, IL","1737 Oak Ave, Houston, TX",N,Sports,email,,clean,
TXN-00005575,CUST-001230,672.42,,0.0,succeeded,0.0,,,,,2025-01-02 08:38:00,2024-12-31 08:38:00,163.138.101.16,DEV-944084,CARD-7301691,378282,7994,"3260 Main St, San Antonio, TX","8067 Main St, San Antonio, GA",Y,Electronics,organic,,clean,
TXN-00005576,CUST-001932,40.71,,0.0,succeeded,0.0,,,,,2024-05-05 22:10:00,2024-04-29 22:10:00,198.45.35.198,DEV-908629,CARD-3682705,424242,1006,"9874 Park Blvd, Chicago, FL","8583 Cedar Ln, Chicago, IL",Z,Garden,paid_social,,clean,
TXN-00005577,CUST-001376,270.07,,0.0,succeeded,0.0,,,,,2024-06-17 05:56:00,2024-06-13 05:56:00,233.38.0.148,DEV-841163,CARD-1244205,378282,8646,"598 Park Blvd, Phoenix, TX","2441 Oak Ave, Houston, IL",Y,Books,email,,clean,
TXN-00005578,CUST-001988,523.83,,0.0,succeeded,0.0,,,,,2024-10-24 11:58:00,2024-10-20 11:58:00,174.66.89.136,DEV-467674,CARD-6556057,400000,8846,"7071 Elm St, Philadelphia, GA","8494 Park Blvd, New York, IL",Y,Sports,affiliate_001,,clean,
TXN-00005579,CUST-001260,793.25,,0.0,succeeded,0.0,,,,,2024-05-02 14:57:00,2024-04-27 14:57:00,89.242.164.12,DEV-357611,CARD-6809474,512345,6888,"7278 Park Blvd, San Jose, TX","3223 Elm St, Philadelphia, WA",A,Sports,organic,,clean,
TXN-00005580,CUST-001108,450.71,,0.0,succeeded,0.0,,,,,2024-01-11 07:26:00,2024-01-05 07:26:00,89.86.103.19,DEV-129091,CARD-5465726,411111,6024,"8426 Main St, Dallas, WA","9884 Park Blvd, Dallas, WA",N,Automotive,organic,,clean,
TXN-00005581,CUST-001181,465.32,,0.0,succeeded,0.0,,,,,2024-11-10 20:09:00,2024-11-05 20:09:00,41.60.153.21,DEV-358676,CARD-5535644,512345,4494,"3459 Cedar Ln, San Diego, FL","536 Oak Ave, San Jose, NY",A,Books,affiliate_001,,clean,
TXN-00005582,CUST-001894,747.95,,0.0,succeeded,0.0,,,,,2024-05-19 23:36:00,2024-05-14 23:36:00,95.21.79.14,DEV-283506,CARD-2272775,378282,1698,"8502 Cedar Ln, San Jose, WA","4190 Park Blvd, San Antonio, WA",N,Food,organic,,clean,
TXN-00005583,CUST-001863,363.78,,0.0,succeeded,0.0,,,,,2024-09-21 10:33:00,2024-09-19 10:33:00,179.70.74.97,DEV-403782,CARD-1165949,370000,9578,"9080 Elm St, Houston, NY","1987 Main St, Philadelphia, CA",A,Beauty,organic,,clean,
TXN-00005584,CUST-000714,335.36,,0.0,succeeded,335.36,2024-11-01 13:56:00,,,,2024-10-14 13:56:00,2024-10-09 13:56:00,36.252.227.17,DEV-444048,CARD-7089891,522222,3972,"4619 Main St, San Antonio, GA","526 Park Blvd, New York, TX",Z,Electronics,paid_social,,clean,
TXN-00005585,CUST-001780,733.76,,0.0,succeeded,0.0,,,,,2024-02-07 21:29:00,2024-02-05 21:29:00,65.113.17.150,DEV-432971,CARD-1659021,411111,1053,"4310 Main St, Phoenix, GA","4379 Main St, San Jose, OH",A,Garden,email,,clean,
TXN-00005586,CUST-CT00,0.03,,0.0,failed,0.0,,,,,,2024-09-26 06:36:00,218.205.9.176,DEV-106439,CARD-6360927,450000,4312,"7274 Cedar Ln, San Antonio, FL","4036 Elm St, Philadelphia, GA",N,,direct,,fraud,card_testing
TXN-00005587,CUST-SY1041,101.81,,0.0,succeeded,0.0,,,,,2024-11-22 10:00:00,2024-11-20 10:00:00,163.192.132.100,DEV-184256,CARD-9595616,341111,2930,"1916 Main St, Houston, GA","4534 Elm St, Phoenix, WA",Y,Beauty,affiliate,AFF-SYNTH-01,fraud,synthetic_transactions
TXN-00005588,CUST-001403,295.37,,0.0,succeeded,0.0,,,,,2024-01-09 12:19:00,2024-01-03 12:19:00,102.57.184.96,DEV-679132,CARD-3050688,411111,2969,"9067 Oak Ave, Chicago, WA","4348 Elm St, Houston, TX",Y,Apparel,affiliate_001,,clean,
TXN-00005589,CUST-001592,467.87,,0.0,succeeded,0.0,,,,,2024-04-17 20:14:00,2024-04-14 20:14:00,154.222.60.80,DEV-846008,CARD-3106295,424242,5081,"8737 Elm St, San Antonio, IL","118 Oak Ave, Philadelphia, IL",N,Automotive,paid_social,,clean,
TXN-00005590,CUST-001662,775.06,,0.0,succeeded,0.0,,,,,2024-08-03 18:17:00,2024-07-27 18:17:00,38.23.129.225,DEV-618154,CARD-7214186,601100,8892,"5430 Main St, Los Angeles, GA","6085 Main St, San Antonio, IL",Z,Home,organic,,clean,
TXN-00005591,CUST-001348,395.68,,0.0,succeeded,0.0,,,,,2024-11-07 18:23:00,2024-11-01 18:23:00,236.237.36.83,DEV-860302,CARD-6696060,424242,8623,"6755 Park Blvd, Houston, CA","2280 Elm St, San Diego, IL",A,Electronics,affiliate_001,,clean,
TXN-00005592,CUST-000986,788.93,,0.0,succeeded,0.0,,,,,2024-12-08 13:11:00,2024-12-06 13:11:00,42.188.80.15,DEV-463535,CARD-2165716,512345,9683,"5225 Main St, San Diego, NY","2285 Elm St, Chicago, NY",Y,Beauty,organic,,clean,
TXN-00005593,CUST-001774,446.6,,0.0,succeeded,0.0,,,,,2024-05-30 01:29:00,2024-05-25 01:29:00,73.61.116.208,DEV-481833,CARD-7725196,450000,8535,"7646 Park Blvd, Phoenix, IL","5666 Cedar Ln, San Jose, WA",N,Sports,email,,clean,
TXN-00005594,CUST-001294,210.11,,0.0,succeeded,0.0,,,,,2024-03-15 07:49:00,2024-03-13 07:49:00,67.113.52.136,DEV-279595,CARD-5654890,341111,9383,"8767 Park Blvd, San Antonio, CA","1511 Elm St, San Diego, OH",Y,Garden,paid_social,,clean,
TXN-00005595,CUST-001303,242.39,,0.0,succeeded,0.0,,,,,2024-08-29 07:24:00,2024-08-23 07:24:00,216.178.57.227,DEV-374745,CARD-6623918,522222,4997,"9735 Main St, Philadelphia, FL","9826 Park Blvd, San Diego, TX",Y,Food,email,,clean,
TXN-00005596,CUST-001682,163.9,,0.0,succeeded,163.9,2024-12-16 14:13:00,,,,2024-12-02 14:13:00,2024-11-25 14:13:00,204.130.139.59,DEV-656126,CARD-8816333,424242,9544,"3975 Cedar Ln, Los Angeles, OH","1943 Oak Ave, Chicago, TX",Z,Home,organic,,clean,
TXN-00005597,CUST-001162,230.83,,0.0,succeeded,0.0,,,,,2024-03-28 03:57:00,2024-03-24 03:57:00,248.54.162.159,DEV-237926,CARD-5737814,341111,5381,"2838 Elm St, San Jose, FL","8736 Main St, San Diego, IL",N,Beauty,email,,clean,
TXN-00005598,CUST-000561,676.81,,0.0,succeeded,0.0,,,,,2024-01-21 12:43:00,2024-01-14 12:43:00,134.247.215.180,DEV-906546,CARD-3391538,411111,9961,"4552 Main St, Philadelphia, WA","4592 Cedar Ln, San Jose, GA",Y,Books,affiliate_001,,clean,
TXN-00005599,CUST-001942,114.38,,0.0,succeeded,0.0,,,,,2024-04-13 03:53:00,2024-04-08 03:53:00,85.54.216.137,DEV-451877,CARD-9983089,601100,9709,"2815 Main St, San Diego, TX","5597 Cedar Ln, Chicago, OH",Y,Food,organic,,clean,
TXN-00005600,CUST-000048,797.72,,0.0,succeeded,0.0,,,,,2024-08-30 07:47:00,2024-08-25 07:47:00,47.57.131.62,DEV-111845,CARD-9284776,411111,1550,"8923 Oak Ave, New York, GA","2038 Main St, Houston, IL",Y,Sports,affiliate_001,,clean,
TXN-00005601,CUST-001783,96.59,,0.0,succeeded,0.0,,,,,2024-10-29 11:22:00,2024-10-25 11:22:00,114.226.15.231,DEV-904734,CARD-9736107,370000,6407,"3393 Oak Ave, Dallas, IL","7839 Oak Ave, Phoenix, NY",Y,Food,email,,clean,
TXN-00005602,CUST-000249,744.56,,0.0,succeeded,0.0,,,,,2024-07-29 23:16:00,2024-07-27 23:16:00,182.193.29.34,DEV-596114,CARD-2030497,450000,1773,"1439 Elm St, Chicago, NY","1417 Park Blvd, San Antonio, GA",Z,Sports,paid_social,,clean,
TXN-00005603,CUST-001509,688.31,,0.0,succeeded,0.0,,,,,2024-08-12 05:25:00,2024-08-10 05:25:00,208.124.204.130,DEV-426575,CARD-5843576,400000,9395,"7284 Park Blvd, San Antonio, GA","6749 Main St, Dallas, WA",A,Toys,paid_social,,clean,
TXN-00005604,CUST-001767,182.56,,0.0,succeeded,0.0,,,,,2024-02-15 08:58:00,2024-02-11 08:58:00,24.60.127.201,DEV-543744,CARD-2269302,450000,4026,"1668 Park Blvd, New York, IL","5905 Park Blvd, Phoenix, TX",Y,Sports,paid_social,,clean,
TXN-00005605,CUST-001527,116.97,,0.0,succeeded,0.0,,,,,2024-02-29 03:41:00,2024-02-26 03:41:00,151.151.94.92,DEV-179266,CARD-7236284,601100,8257,"2902 Cedar Ln, San Jose, IL","3105 Oak Ave, San Diego, FL",Y,Apparel,organic,,clean,
TXN-00005606,CUST-RT001,127.14,,0.0,returned,127.14,2024-01-30 16:41:00,,,,2024-01-29 16:41:00,2024-01-27 16:41:00,38.48.66.160,DEV-272827,CARD-4234913,601100,9750,"8139 Elm St, New York, IL","1736 Cedar Ln, Phoenix, NY",Y,Apparel,organic,,fraud,return_fraud
TXN-00005607,CUST-FF004,453.16,,0.0,succeeded,0.0,,lost,item_not_received,2024-01-22 19:09:00,2024-01-20 19:09:00,2024-01-17 19:09:00,145.77.132.220,DEV-957897,CARD-2855976,450000,8023,"2475 Oak Ave, New York, CA","4702 Elm St, San Diego, FL",Y,Apparel,organic,,fraud,friendly_fraud_chargeback
TXN-00005608,CUST-001833,195.33,,0.0,succeeded,0.0,,,,,2024-08-22 19:35:00,2024-08-19 19:35:00,30.208.242.124,DEV-150244,CARD-4848744,411111,2951,"8769 Oak Ave, Chicago, NY","1429 Main St, San Diego, TX",N,Garden,email,,clean,
TXN-00005609,CUST-001175,566.72,,0.0,succeeded,0.0,,,,,2024-08-31 15:38:00,2024-08-28 15:38:00,139.54.169.11,DEV-724070,CARD-7166757,411111,3697,"452 Oak Ave, Phoenix, IL","4652 Elm St, Chicago, TX",Y,Sports,organic,,clean,
TXN-00005610,CUST-000031,304.7,,0.0,succeeded,0.0,,,,,2024-02-10 01:43:00,2024-02-06 01:43:00,146.173.160.73,DEV-889633,CARD-4250830,450000,2162,"6022 Elm St, Chicago, OH","7829 Park Blvd, San Antonio, NY",Y,Apparel,organic,,clean,
TXN-00005611,CUST-001318,527.08,,0.0,succeeded,0.0,,,,,2024-09-12 19:02:00,2024-09-06 19:02:00,130.173.87.73,DEV-766952,CARD-5359038,411111,2874,"2579 Main St, San Jose, TX","5358 Oak Ave, Philadelphia, FL",N,Toys,affiliate_001,,clean,
TXN-00005612,CUST-000887,12.73,,0.0,succeeded,0.0,,,,,2024-07-01 02:42:00,2024-06-26 02:42:00,249.101.229.41,DEV-490737,CARD-3727544,341111,7297,"4510 Cedar Ln, Phoenix, WA","557 Cedar Ln, Dallas, WA",Z,Sports,email,,clean,
TXN-00005613,CUST-000636,558.81,,0.0,succeeded,0.0,,,,,2024-01-29 15:44:00,2024-01-23 15:44:00,39.194.142.243,DEV-204380,CARD-4605999,601100,5936,"3158 Elm St, Phoenix, IL","6911 Oak Ave, San Diego, OH",Y,Apparel,paid_social,,clean,
TXN-00005614,CUST-001016,363.44,,0.0,succeeded,0.0,,,,,2024-01-08 00:50:00,2024-01-05 00:50:00,149.252.129.10,DEV-902462,CARD-3545870,601100,2189,"9647 Main St, New York, FL","3253 Elm St, Houston, GA",A,Automotive,affiliate_001,,clean,
TXN-00005615,CUST-000538,226.56,,0.0,succeeded,0.0,,,,,2024-01-23 14:02:00,2024-01-19 14:02:00,58.139.97.169,DEV-547937,CARD-2601485,411111,4854,"482 Main St, Houston, IL","2190 Oak Ave, Chicago, TX",N,Automotive,affiliate_001,,clean,
TXN-00005616,CUST-000950,375.42,,0.0,succeeded,375.42,2024-10-13 04:03:00,,,,2024-10-05 04:03:00,2024-09-29 04:03:00,185.222.32.153,DEV-712454,CARD-7895223,522222,4966,"2026 Main St, Phoenix, TX","3075 Park Blvd, Philadelphia, NY",N,Food,organic,,clean,
TXN-00005617,CUST-000687,368.21,,0.0,succeeded,368.21,2024-09-17 05:26:00,,,,2024-09-05 05:26:00,2024-09-03 05:26:00,7.145.119.182,DEV-673081,CARD-7273863,341111,2310,"9164 Park Blvd, San Jose, OH","3030 Oak Ave, San Antonio, FL",Y,Garden,email,,clean,
TXN-00005618,CUST-001375,495.2,,0.0,succeeded,0.0,,,,,2024-02-22 03:08:00,2024-02-15 03:08:00,190.91.210.170,DEV-822393,CARD-9992640,522222,7871,"571 Elm St, Chicago, TX","5859 Elm St, San Antonio, WA",Z,Sports,email,,clean,
TXN-00005619,CUST-000611,36.43,,0.0,succeeded,0.0,,,,,2024-12-11 09:34:00,2024-12-04 09:34:00,123.48.178.84,DEV-329015,CARD-4671380,378282,8817,"6357 Cedar Ln, San Jose, FL","6980 Elm St, Philadelphia, TX",N,Food,affiliate_001,,clean,
TXN-00005620,CUST-001256,362.27,,0.0,succeeded,0.0,,,,,2024-06-30 21:33:00,2024-06-26 21:33:00,232.148.83.122,DEV-406687,CARD-8069911,400000,3952,"7785 Cedar Ln, Chicago, NY","998 Oak Ave, Philadelphia, CA",Z,Sports,affiliate_001,,clean,
TXN-00005621,CUST-001018,189.74,,0.0,succeeded,0.0,,,,,2024-08-05 23:15:00,2024-08-02 23:15:00,229.236.168.251,DEV-302929,CARD-8039966,378282,2283,"2052 Oak Ave, Dallas, TX","5282 Main St, San Jose, CA",Y,Apparel,affiliate_001,,clean,
TXN-00005622,CUST-000870,369.64,,0.0,succeeded,0.0,,,,,2024-01-17 09:36:00,2024-01-15 09:36:00,158.150.150.152,DEV-312722,CARD-5457156,512345,6216,"1381 Park Blvd, Houston, CA","2263 Cedar Ln, New York, WA",Y,Electronics,organic,,clean,
TXN-00005623,CUST-000762,490.4,,0.0,succeeded,0.0,,,,,2024-07-14 01:42:00,2024-07-08 01:42:00,128.13.37.13,DEV-924518,CARD-4651245,370000,9627,"9498 Main St, Los Angeles, NY","3230 Cedar Ln, Dallas, NY",Y,Garden,affiliate_001,,clean,
TXN-00005624,CUST-000694,50.4,,0.0,succeeded,0.0,,,,,2024-04-11 15:07:00,2024-04-05 15:07:00,75.116.36.13,DEV-582247,CARD-4380006,400000,3728,"8728 Elm St, San Jose, NY","2678 Main St, San Diego, NY",Y,Garden,organic,,clean,
TXN-00005625,CUST-000163,701.58,,0.0,succeeded,0.0,,,,,2024-02-16 10:31:00,2024-02-11 10:31:00,20.251.81.122,DEV-437148,CARD-9010241,522222,7048,"8773 Cedar Ln, San Antonio, OH","5447 Cedar Ln, Phoenix, FL",N,Apparel,email,,clean,
TXN-00005626,CUST-RT003,344.97,,0.0,succeeded,0.0,,,,,2024-07-23 20:36:00,2024-07-21 20:36:00,57.82.194.246,DEV-937780,CARD-3741454,378282,4811,"1607 Main St, New York, TX","4913 Elm St, Philadelphia, CA",Y,Electronics,organic,,clean,
TXN-00005627,CUST-000071,653.91,,0.0,succeeded,0.0,,,,,2024-04-21 04:06:00,2024-04-19 04:06:00,150.57.234.208,DEV-137922,CARD-2262568,522222,2856,"2107 Park Blvd, Philadelphia, IL","2343 Oak Ave, Chicago, NY",N,Automotive,organic,,clean,
TXN-00005628,CUST-001241,25.62,,0.0,succeeded,0.0,,,,,2024-02-29 21:04:00,2024-02-27 21:04:00,140.84.224.84,DEV-789733,CARD-7460268,450000,5650,"2136 Park Blvd, San Jose, IL","1300 Main St, Dallas, OH",Y,Apparel,paid_social,,clean,
TXN-00005629,CUST-000982,173.53,,0.0,succeeded,0.0,,,,,2024-10-10 05:15:00,2024-10-03 05:15:00,255.120.95.19,DEV-867555,CARD-8075150,341111,9888,"1100 Oak Ave, Los Angeles, TX","4007 Cedar Ln, San Diego, NY",Y,Apparel,paid_social,,clean,
TXN-00005630,CUST-001799,350.28,,0.0,succeeded,0.0,,,,,2024-12-02 05:02:00,2024-11-29 05:02:00,95.167.105.253,DEV-345404,CARD-3142436,522222,6545,"2682 Main St, Chicago, CA","4334 Park Blvd, Phoenix, NY",Y,Garden,email,,clean,
TXN-00005631,CUST-RT002,247.26,,0.0,returned,247.26,2024-12-24 06:44:00,,,,2024-12-21 06:44:00,2024-12-19 06:44:00,217.12.226.61,DEV-384421,CARD-4231515,512345,8106,"1076 Oak Ave, New York, OH","4415 Oak Ave, San Antonio, TX",Y,Apparel,organic,,fraud,return_fraud
TXN-00005632,CUST-001137,586.85,,0.0,succeeded,0.0,,,,,2024-02-07 12:59:00,2024-01-31 12:59:00,111.133.236.174,DEV-227262,CARD-3420661,378282,2871,"4125 Main St, San Diego, NY","8315 Main St, Los Angeles, NY",Y,Electronics,organic,,clean,
TXN-00005633,CUST-001704,136.29,,0.0,succeeded,0.0,,,,,2024-07-12 04:21:00,2024-07-07 04:21:00,228.130.106.35,DEV-179339,CARD-1034614,411111,5260,"6138 Oak Ave, Dallas, OH","7961 Elm St, Chicago, FL",Y,Apparel,affiliate_001,,clean,
TXN-00005634,CUST-000273,376.0,,0.0,succeeded,0.0,,,,,2024-06-21 08:51:00,2024-06-17 08:51:00,104.169.213.168,DEV-418683,CARD-3162559,341111,7377,"4898 Cedar Ln, Houston, OH","2096 Main St, San Antonio, TX",Z,Food,email,,clean,
