application_id,applicant_id,ssn_hash,date_of_birth,ssn_issue_year,ssn_issue_state,application_state,credit_file_age_months,stated_annual_income,application_timestamp,ip_address,device_fingerprint,name_ssn_match_score,address_match_score,phone_tenure_days,email_tenure_days,email_domain,kyc_attempt_count,kyc_result,kyc_start_timestamp,kyc_complete_timestamp,document_type,kyc_failure_reasons,liveness_score,document_auth_score,manual_review_flag,application_status,fraud_label,signal_embedded
APP-00005060,APPL-009738,b5d04e4e5a6f9651,1977-02-01,1979,CA,OH,229,62073.0,2023-06-17 17:14:00,188.46.94.159,DEV-953894,89.3,84.9,2101,1736,yahoo.com,1,pass,2023-06-17 17:14:00,2023-06-17 17:16:12,passport,,84.8,100.0,0,pending,clean,
APP-00005061,APPL-006661,a815c77a4c2f585b,1970-05-07,1972,WA,GA,76,45881.0,2024-05-11 21:07:00,88.211.206.200,DEV-914836,99.2,72.9,2163,2923,outlook.com,1,pass,2024-05-11 21:07:00,2024-05-11 21:16:54,drivers_license,,82.3,86.0,0,approved,clean,
APP-00005062,APPL-004605,2be7c1178a6e03d9,1996-10-17,1999,IL,NY,125,113909.0,2024-05-16 22:42:00,37.182.250.237,DEV-545656,89.6,75.9,2940,2009,yahoo.com,1,pass,2024-05-16 22:42:00,2024-05-16 22:47:26,drivers_license,,85.8,89.6,0,approved,clean,
APP-00005063,APPL-004437,413ba60996fc98d1,1986-03-08,1989,OH,OH,111,99034.0,2023-11-20 19:44:00,24.109.115.115,DEV-157742,96.2,73.2,426,1114,icloud.com,1,pass,2023-11-20 19:44:00,2023-11-20 19:51:26,passport,,96.0,90.6,0,declined,clean,
APP-00005064,APPL-004610,48da09215684da68,1998-05-26,2000,CA,GA,169,44580.0,2023-03-07 19:51:00,138.218.72.67,DEV-292893,77.8,82.4,1198,1676,icloud.com,1,pass,2023-03-07 19:51:00,2023-03-07 20:00:19,passport,,89.7,98.5,0,declined,clean,
APP-00005065,APPL-003418,54497b457ef96a94,1987-06-09,1992,WA,CA,199,50950.0,2023-01-17 22:24:00,219.112.25.101,DEV-103163,88.4,73.5,738,3461,outlook.com,1,pass,2023-01-17 22:24:00,2023-01-17 22:26:03,state_id,,96.4,85.1,0,pending,clean,
APP-00005066,APPL-005255,b55383d963eb195b,1978-03-21,1981,GA,FL,127,53204.0,2024-11-05 03:16:00,160.184.180.200,DEV-732241,76.6,79.5,674,1597,yahoo.com,2,pass,2024-11-05 03:16:00,2024-11-05 03:24:02,drivers_license,,81.5,84.7,0,pending,clean,
APP-00005067,APPL-001941,0b69c8f0ac8ef815,1986-01-17,1990,PA,NC,80,55325.0,2023-01-27 11:10:00,91.183.20.243,DEV-462136,96.8,80.5,965,2572,icloud.com,1,pass,2023-01-27 11:10:00,2023-01-27 11:18:17,passport,,83.3,93.8,0,approved,clean,
APP-00005068,APPL-001876,96eb7f048867a1e4,1970-08-01,1971,CA,WA,109,109566.0,2023-03-26 16:23:00,109.128.22.71,DEV-433316,94.7,96.3,449,1561,outlook.com,1,pass,2023-03-26 16:23:00,2023-03-26 16:28:42,state_id,,99.4,97.3,0,declined,clean,
APP-00005069,APPL-001904,67cfaca1d437b28e,1962-05-03,1965,TX,IL,117,96894.0,2023-08-02 19:52:00,1.9.13.246,DEV-844976,75.0,78.0,1381,2356,hotmail.com,1,pass,2023-08-02 19:52:00,2023-08-02 19:54:35,passport,,90.9,89.1,0,declined,clean,
APP-00005070,APPL-000628,e0d38660e24beb37,1963-01-01,1967,OH,GA,216,92466.0,2023-03-31 10:17:00,186.167.21.5,DEV-331265,81.9,78.3,2769,3246,yahoo.com,1,pass,2023-03-31 10:17:00,2023-03-31 10:25:05,drivers_license,,86.0,95.7,0,pending,clean,
APP-00005071,APPL-001293,8c3aaf451bff8bd5,1973-04-05,1976,FL,GA,154,49001.0,2023-11-12 21:47:00,41.130.213.131,DEV-631377,77.6,80.7,1837,3423,hotmail.com,2,pass,2023-11-12 21:47:00,2023-11-12 21:50:02,state_id,,93.3,94.9,0,approved,clean,
APP-00005072,APPL-003322,f91e7c959cb88dc2,1966-02-05,1969,FL,CA,45,59234.0,2024-04-15 08:13:00,248.88.59.221,DEV-660350,98.1,88.2,2727,1707,gmail.com,1,pass,2024-04-15 08:13:00,2024-04-15 08:15:20,drivers_license,,87.7,88.2,0,pending,clean,
APP-00005073,APPL-001923,10699cd362a4b059,1984-09-06,1988,CA,PA,157,81199.0,2024-03-23 22:58:00,192.171.164.52,DEV-786820,75.0,83.6,2322,1658,icloud.com,2,pass,2024-03-23 22:58:00,2024-03-23 23:04:36,drivers_license,,83.4,100.0,0,approved,clean,
APP-00005074,APPL-004587,38473f972f9de526,1970-05-09,1975,NC,NY,69,86978.0,2024-12-16 19:00:00,44.68.68.12,DEV-413994,84.6,94.8,611,3115,gmail.com,2,pass,2024-12-16 19:00:00,2024-12-16 19:05:57,passport,,88.8,86.0,0,approved,clean,
APP-00005075,APPL-000176,67ea12ff2581e83f,1971-03-27,1974,NC,FL,131,79753.0,2023-12-06 03:07:00,185.50.182.30,DEV-859744,90.8,91.2,2470,3451,gmail.com,1,pass,2023-12-06 03:07:00,2023-12-06 03:08:50,passport,,89.4,81.9,0,approved,clean,
APP-00005076,APPL-000241,b7e09e074199471f,1979-02-16,1982,FL,PA,86,67299.0,2023-02-02 19:06:00,31.76.226.227,DEV-795505,77.6,76.0,1679,3952,outlook.com,1,pass,2023-02-02 19:06:00,2023-02-02 19:10:33,drivers_license,,84.9,86.3,0,approved,clean,
APP-00005077,APPL-001937,82b4693571249b9b,1991-02-28,1992,OH,PA,80,76012.0,2023-07-24 10:01:00,108.233.166.88,DEV-538654,85.4,72.5,595,852,hotmail.com,1,pass,2023-07-24 10:01:00,2023-07-24 10:09:09,state_id,,85.8,96.1,0,pending,clean,
APP-00005078,APPL-003591,d41893eccc8d733d,1964-06-20,1966,IL,NY,208,50566.0,2023-05-17 15:23:00,206.158.210.16,DEV-199185,82.8,74.9,1758,3804,gmail.com,1,pass,2023-05-17 15:23:00,2023-05-17 15:31:04,drivers_license,,84.9,80.4,0,declined,clean,
APP-00005079,APPL-004457,e33e8ff3f28057e4,1963-03-13,1966,FL,CA,148,90607.0,2023-10-08 02:35:00,250.101.142.34,DEV-495168,98.4,81.6,969,1072,outlook.com,1,pass,2023-10-08 02:35:00,2023-10-08 02:43:52,drivers_license,,85.0,82.2,0,approved,clean,
APP-00005080,APPL-002043,170060096c04f7d9,1969-04-01,1973,IL,WA,172,106951.0,2024-11-05 11:24:00,181.52.88.157,DEV-349004,82.6,81.3,1661,835,icloud.com,1,pass,2024-11-05 11:24:00,2024-11-05 11:32:55,drivers_license,,87.8,87.9,0,declined,clean,
APP-00005081,APPL-009565,337dfdba0a2b25a5,1966-02-15,1968,OH,NC,185,35322.0,2023-08-08 10:27:00,205.116.204.253,DEV-818779,81.8,70.6,1998,1211,gmail.com,2,pass,2023-08-08 10:27:00,2023-08-08 10:36:18,state_id,,83.4,98.7,0,approved,clean,
APP-00005082,APPL-000210,9f74a1cb3de0a89e,1968-08-23,1973,CA,OH,239,88415.0,2023-08-22 23:02:00,81.221.77.177,DEV-705222,84.3,82.5,2336,1243,gmail.com,1,pass,2023-08-22 23:02:00,2023-08-22 23:06:00,state_id,,94.7,98.6,0,declined,clean,
APP-00005083,APPL-000593,ec61fdda7aad5a65,1972-07-19,1973,CA,PA,146,85969.0,2023-02-05 11:03:00,94.142.76.26,DEV-364022,83.0,92.8,2889,3481,gmail.com,1,pass,2023-02-05 11:03:00,2023-02-05 11:07:56,drivers_license,,98.4,94.1,0,declined,clean,
APP-00005084,APPL-001019,62a3428ca8cb1861,1967-03-23,1972,CA,NC,89,37625.0,2024-10-13 16:19:00,2.92.113.172,DEV-476486,90.0,75.0,1596,477,hotmail.com,1,pass,2024-10-13 16:19:00,2024-10-13 16:21:58,drivers_license,,83.3,88.2,0,approved,clean,
APP-00005085,APPL-009846,855f4f94ea982076,1968-07-17,1969,NY,WA,98,112249.0,2024-06-03 22:57:00,210.250.15.234,DEV-886614,87.2,91.4,2354,2281,icloud.com,2,pass,2024-06-03 22:57:00,2024-06-03 22:58:33,state_id,,97.9,83.9,0,pending,clean,
APP-00005086,APPL-008024,4d5ae91078bf45aa,1970-04-29,1974,CA,GA,219,61679.0,2024-01-30 01:12:00,61.31.21.164,DEV-526927,76.9,85.3,754,1735,yahoo.com,1,pass,2024-01-30 01:12:00,2024-01-30 01:17:11,drivers_license,,99.1,91.3,0,pending,clean,
APP-00005087,APPL-002617,36b2ce3a0fc57480,1966-11-23,1971,TX,NC,100,86410.0,2023-04-18 13:04:00,209.133.234.94,DEV-248001,92.2,92.1,384,2942,hotmail.com,1,pass,2023-04-18 13:04:00,2023-04-18 13:06:58,state_id,,86.7,81.9,0,approved,clean,
APP-00005088,APPL-004240,696a34984ad2bb84,1980-10-20,1981,OH,IL,194,119480.0,2024-03-21 03:42:00,110.108.101.233,DEV-514235,78.4,95.4,1317,1787,gmail.com,2,pass,2024-03-21 03:42:00,2024-03-21 03:48:41,drivers_license,,85.4,82.0,0,declined,clean,
APP-00005089,APPL-008691,863f68c732318dfb,1992-02-16,1995,OH,PA,65,101856.0,2024-01-16 11:37:00,121.142.229.146,DEV-761873,90.8,79.1,1762,3459,hotmail.com,2,pass,2024-01-16 11:37:00,2024-01-16 11:45:50,state_id,,87.3,84.6,0,declined,clean,
APP-00005090,APPL-003832,5080ce327cb0cce1,1988-03-01,1989,FL,NY,140,49561.0,2024-08-12 15:15:00,47.52.137.125,DEV-894579,85.4,79.3,496,325,outlook.com,1,pass,2024-08-12 15:15:00,2024-08-12 15:20:52,state_id,,80.4,95.0,0,approved,clean,
APP-00005091,APPL-007409,acf41f90e1da71bc,1968-10-16,1971,TX,OH,214,82801.0,2024-04-13 04:33:00,164.133.99.30,DEV-907787,95.9,84.6,1015,1750,hotmail.com,1,pass,2024-04-13 04:33:00,2024-04-13 04:41:12,state_id,,91.8,89.8,0,approved,clean,
APP-00005092,APPL-007374,d76ede58a6a1db44,1968-07-02,1971,OH,TX,135,109882.0,2023-01-01 01:23:00,78.133.7.243,DEV-453105,75.1,72.8,773,1993,hotmail.com,1,pass,2023-01-01 01:23:00,2023-01-01 01:26:08,state_id,,91.8,88.2,0,approved,clean,
APP-00005093,APPL-004539,124a5cdc562c48be,1977-06-05,1980,FL,NC,221,36761.0,2023-04-05 01:44:00,183.16.127.19,DEV-400449,83.8,79.9,1574,3160,icloud.com,2,pass,2023-04-05 01:44:00,2023-04-05 01:52:33,passport,,91.4,89.9,0,declined,clean,
APP-00005094,APPL-005141,8bc29e8db3e57960,1975-01-09,1980,PA,TX,96,71583.0,2024-11-11 17:21:00,193.123.70.114,DEV-262279,98.3,70.8,1174,812,hotmail.com,1,pass,2024-11-11 17:21:00,2024-11-11 17:28:43,passport,,80.2,80.8,0,approved,clean,
APP-00005095,APPL-004308,7df6f89ebe984d32,1965-07-22,1967,CA,OH,96,117791.0,2024-11-26 06:40:00,80.18.197.148,DEV-276800,85.2,84.2,1959,3742,icloud.com,1,pass,2024-11-26 06:40:00,2024-11-26 06:45:22,drivers_license,,88.3,86.2,0,approved,clean,
APP-00005096,APPL-005660,bbee574a4705cd67,1979-08-05,1984,OH,CA,73,96913.0,2023-10-31 17:44:00,66.170.239.34,DEV-922311,75.9,78.1,2967,3733,icloud.com,1,pass,2023-10-31 17:44:00,2023-10-31 17:45:54,passport,,91.6,99.4,0,approved,clean,
APP-00005097,APPL-009393,9ca09fe87e569709,1960-05-30,1961,GA,PA,107,80277.0,2023-05-26 06:20:00,67.80.227.204,DEV-802273,78.1,70.1,871,308,icloud.com,1,pass,2023-05-26 06:20:00,2023-05-26 06:27:15,state_id,,82.4,97.0,0,approved,clean,
APP-00005098,APPL-003583,3aec3aecf63f7b30,1977-12-16,1979,WA,CA,76,93081.0,2024-04-08 13:10:00,223.193.68.10,DEV-709970,81.9,83.0,2897,1577,yahoo.com,1,pass,2024-04-08 13:10:00,2024-04-08 13:14:21,drivers_license,,80.6,90.5,0,approved,clean,
APP-00005099,APPL-001409,463878360f25ece6,1969-05-22,1971,TX,GA,168,53557.0,2024-01-17 16:32:00,125.137.5.163,DEV-967659,80.8,74.5,2687,1711,gmail.com,1,pass,2024-01-17 16:32:00,2024-01-17 16:35:35,drivers_license,,85.9,82.2,0,declined,clean,
APP-00005100,APPL-002172,f5cf9972e88d5417,1988-08-09,1989,NC,TX,131,46314.0,2024-11-15 04:37:00,103.6.222.205,DEV-897338,80.3,80.9,1968,840,gmail.com,2,pass,2024-11-15 04:37:00,2024-11-15 04:39:50,passport,,92.9,80.2,0,approved,clean,
APP-00005101,APPL-001602,9ba24f049d85d3ab,1970-03-30,1973,WA,NC,177,82301.0,2024-08-08 05:29:00,131.128.140.76,DEV-215631,85.3,76.0,1295,2153,gmail.com,1,pass,2024-08-08 05:29:00,2024-08-08 05:38:57,drivers_license,,80.8,87.8,0,approved,clean,
APP-00005102,APPL-002683,cfc5adc711cbc39b,1974-11-11,1977,TX,WA,75,110118.0,2024-12-23 02:13:00,142.25.85.195,DEV-437511,84.4,88.6,977,2404,outlook.com,1,pass,2024-12-23 02:13:00,2024-12-23 02:14:30,state_id,,93.8,83.4,0,declined,clean,
APP-00005103,APPL-001452,826bf560e6c58e31,1988-08-15,1992,TX,NY,97,83071.0,2023-02-05 10:03:00,224.243.22.222,DEV-266280,89.8,70.7,265,3580,hotmail.com,1,pass,2023-02-05 10:03:00,2023-02-05 10:08:24,drivers_license,,89.4,96.4,0,pending,clean,
APP-00005104,APPL-001181,fefceded0161ee5c,1985-05-14,1988,GA,TX,186,55774.0,2023-05-04 21:45:00,135.75.198.164,DEV-878155,95.2,71.8,2175,1229,icloud.com,1,pass,2023-05-04 21:45:00,2023-05-04 21:53:42,drivers_license,,97.3,93.7,0,declined,clean,
APP-00005105,APPL-006042,d07370d9a0cc24e5,1983-02-17,1985,CA,TX,199,99903.0,2024-06-24 23:03:00,250.109.195.59,DEV-604082,81.3,76.1,1275,3191,icloud.com,1,pass,2024-06-24 23:03:00,2024-06-24 23:10:27,passport,,84.8,80.6,0,declined,clean,
APP-00005106,APPL-006193,bb991343c2efd64c,1966-02-13,1969,FL,TX,167,100113.0,2023-12-03 07:42:00,29.193.99.125,DEV-177997,78.0,70.9,1585,2231,outlook.com,1,pass,2023-12-03 07:42:00,2023-12-03 07:43:31,drivers_license,,95.1,91.8,0,pending,clean,
APP-00005107,APPL-001335,196faf77069f7ade,1990-12-15,1992,NY,OH,142,76873.0,2023-06-03 15:21:00,169.130.215.239,DEV-440969,92.1,79.0,2602,3038,icloud.com,1,pass,2023-06-03 15:21:00,2023-06-03 15:30:24,passport,,93.4,87.3,0,pending,clean,
APP-00005108,APPL-003309,eccf4d0a08550618,1972-06-03,1977,NY,OH,229,47421.0,2023-09-01 02:10:00,251.143.153.54,DEV-999455,79.3,81.7,2272,2883,outlook.com,2,pass,2023-09-01 02:10:00,2023-09-01 02:13:02,state_id,,90.6,83.5,0,approved,clean,
APP-00005109,APPL-001577,9c9ea66688abdf0b,1975-01-12,1979,GA,FL,125,93526.0,2023-01-22 08:46:00,135.77.147.199,DEV-608215,92.6,91.8,517,3826,gmail.com,2,pass,2023-01-22 08:46:00,2023-01-22 08:55:03,passport,,81.6,96.8,0,approved,clean,
APP-00005110,APPL-009729,3641eecb38f1d1ac,1972-10-07,1973,PA,OH,61,119365.0,2023-01-24 03:55:00,75.249.10.151,DEV-897094,82.8,99.3,528,1205,outlook.com,1,pass,2023-01-24 03:55:00,2023-01-24 03:59:17,drivers_license,,87.1,88.5,0,approved,clean,
APP-00005111,APPL-003375,6e63a6ad4215a8e2,1973-11-26,1976,PA,WA,126,44797.0,2024-11-06 12:14:00,31.97.29.48,DEV-131741,92.1,78.9,1226,3801,outlook.com,1,pass,2024-11-06 12:14:00,2024-11-06 12:23:29,state_id,,94.0,86.2,0,declined,clean,
APP-00005112,APPL-008740,37cf27177d65fa06,1979-12-25,1982,GA,NC,178,107181.0,2023-08-15 10:40:00,23.111.20.29,DEV-745155,78.6,84.0,810,957,hotmail.com,1,pass,2023-08-15 10:40:00,2023-08-15 10:46:31,state_id,,86.2,84.1,0,approved,clean,
APP-00005113,APPL-005371,86df487581e28774,1978-04-30,1980,FL,FL,190,112827.0,2023-10-13 00:45:00,143.90.21.16,DEV-648742,92.1,92.2,1247,3515,hotmail.com,1,pass,2023-10-13 00:45:00,2023-10-13 00:52:36,passport,,95.2,83.5,0,approved,clean,
APP-00005114,APPL-005656,1272d3996af2e085,1977-02-18,1982,IL,IL,62,76713.0,2024-05-25 08:12:00,100.72.173.90,DEV-790919,81.9,80.5,644,1805,hotmail.com,2,pass,2024-05-25 08:12:00,2024-05-25 08:21:50,state_id,,85.4,87.2,0,declined,clean,
APP-00005115,APPL-006619,49f4ef9de49ace9d,1992-04-19,1997,IL,TX,127,71390.0,2024-08-28 17:35:00,131.28.130.139,DEV-247343,76.9,94.4,364,3716,outlook.com,2,pass,2024-08-28 17:35:00,2024-08-28 17:40:40,state_id,,97.9,84.6,0,pending,clean,
APP-00005116,APPL-007910,d10940dad7e2fc3a,1973-11-30,1978,NY,OH,115,47537.0,2024-04-16 09:54:00,102.53.13.201,DEV-637982,90.8,76.3,289,3892,gmail.com,1,pass,2024-04-16 09:54:00,2024-04-16 09:56:57,drivers_license,,97.9,87.7,0,pending,clean,
APP-00005117,APPL-009619,370237b0fb92b646,1997-12-12,1999,PA,TX,81,104257.0,2024-04-17 14:27:00,211.94.5.122,DEV-593927,87.1,94.1,472,889,icloud.com,2,pass,2024-04-17 14:27:00,2024-04-17 14:29:36,passport,,87.0,93.9,0,approved,clean,
APP-00005118,APPL-009375,e280879129b47191,1979-06-28,1981,PA,IL,124,53247.0,2024-12-24 04:16:00,214.145.209.239,DEV-416562,86.9,99.6,2429,3936,hotmail.com,1,pass,2024-12-24 04:16:00,2024-12-24 04:24:37,state_id,,99.5,87.7,0,approved,clean,
APP-00005119,APPL-005157,4d98f9878b6fa072,1978-02-26,1980,OH,WA,162,113271.0,2024-08-17 12:37:00,148.47.61.139,DEV-720976,83.2,74.7,523,694,icloud.com,1,pass,2024-08-17 12:37:00,2024-08-17 12:39:21,drivers_license,,84.4,80.8,0,approved,clean,
APP-00005120,APPL-006170,33dffcdd1344e8af,1961-04-09,1962,FL,GA,155,71533.0,2024-12-07 03:08:00,185.213.107.185,DEV-109921,81.9,76.0,2226,2958,outlook.com,1,pass,2024-12-07 03:08:00,2024-12-07 03:16:26,state_id,,83.8,91.3,0,pending,clean,
APP-00005121,APPL-004794,75e3527d3728efae,1980-08-17,1981,NC,NC,117,90679.0,2023-03-10 21:13:00,241.54.49.200,DEV-259995,94.1,72.5,2233,3946,hotmail.com,1,pass,2023-03-10 21:13:00,2023-03-10 21:14:49,drivers_license,,95.3,99.3,0,declined,clean,
APP-00005122,APPL-000909,2f8ca255523d0365,1961-12-24,1962,NC,WA,183,88776.0,2023-09-06 14:24:00,190.222.192.5,DEV-179135,96.7,86.1,2178,3664,hotmail.com,1,pass,2023-09-06 14:24:00,2023-09-06 14:26:56,state_id,,93.6,86.1,0,declined,clean,
APP-00005123,APPL-006073,4e9aea7359b3bbd9,1996-07-13,1999,OH,NC,186,67854.0,2024-01-23 13:48:00,179.204.244.1,DEV-865270,82.7,83.8,2431,1187,icloud.com,1,pass,2024-01-23 13:48:00,2024-01-23 13:56:03,drivers_license,,90.7,81.5,0,pending,clean,
APP-00005124,APPL-003134,676e41ea1c11d0f4,1991-02-24,1996,PA,GA,78,98918.0,2023-11-19 18:23:00,175.154.93.251,DEV-310993,98.4,86.7,2366,1021,outlook.com,1,pass,2023-11-19 18:23:00,2023-11-19 18:32:53,state_id,,91.0,90.3,0,approved,clean,
APP-00005125,APPL-008638,bf3f5ce2190075f5,1979-03-11,1982,GA,FL,227,77112.0,2023-08-17 18:53:00,141.23.209.231,DEV-250366,76.8,76.4,1663,1820,icloud.com,2,pass,2023-08-17 18:53:00,2023-08-17 18:54:52,passport,,86.7,98.4,0,approved,clean,
APP-00005126,APPL-003501,7e58cf372aba7867,1993-08-27,1996,GA,IL,162,54069.0,2023-04-21 02:39:00,6.233.173.134,DEV-738648,78.0,86.6,1813,1754,hotmail.com,1,pass,2023-04-21 02:39:00,2023-04-21 02:41:17,passport,,81.6,82.7,0,approved,clean,
APP-00005127,APPL-004181,acb93e707696fdbf,1976-01-31,1980,FL,CA,177,49680.0,2024-09-01 07:13:00,106.224.210.9,DEV-587941,92.2,71.4,2382,945,yahoo.com,1,pass,2024-09-01 07:13:00,2024-09-01 07:21:10,drivers_license,,93.9,86.3,0,approved,clean,
APP-00005128,APPL-003474,1b8fa649fe5e9317,1965-12-24,1970,NC,FL,238,98978.0,2024-03-29 10:21:00,22.244.120.194,DEV-489438,98.1,98.9,2618,2212,outlook.com,1,pass,2024-03-29 10:21:00,2024-03-29 10:28:10,drivers_license,,99.0,81.8,0,approved,clean,
APP-00005129,APPL-000117,2e3fecbfe581b43f,1966-05-02,1968,CA,IL,221,70965.0,2024-02-11 18:26:00,70.105.194.232,DEV-919094,81.9,96.3,496,3591,hotmail.com,1,pass,2024-02-11 18:26:00,2024-02-11 18:33:33,passport,,93.1,82.3,0,pending,clean,
APP-00005130,APPL-003988,92bdcaa852d62846,1960-10-06,1964,FL,GA,104,47085.0,2024-08-05 06:20:00,197.85.242.19,DEV-666620,92.2,76.6,1372,961,yahoo.com,2,pass,2024-08-05 06:20:00,2024-08-05 06:24:32,drivers_license,,89.2,81.0,0,approved,clean,
APP-00005131,APPL-005333,1db21e39a7882e85,1981-04-29,1983,CA,OH,105,69201.0,2024-05-30 07:46:00,213.208.80.143,DEV-700554,99.9,93.4,2583,2028,gmail.com,2,pass,2024-05-30 07:46:00,2024-05-30 07:49:50,passport,,81.8,87.6,0,approved,clean,
APP-00005132,APPL-004515,73965665e77cc38d,1977-08-06,1978,PA,WA,56,74704.0,2023-10-21 09:26:00,245.23.24.193,DEV-255641,91.6,85.4,1033,477,yahoo.com,1,pass,2023-10-21 09:26:00,2023-10-21 09:29:31,passport,,99.6,83.5,0,approved,clean,
APP-00005133,APPL-007738,816ab6015a1cc640,1976-02-23,1979,WA,NY,58,115135.0,2023-02-05 10:14:00,156.245.9.140,DEV-140937,96.7,89.9,593,2764,outlook.com,1,pass,2023-02-05 10:14:00,2023-02-05 10:15:43,state_id,,85.0,83.5,0,pending,clean,
APP-00005134,APPL-008370,f1c58c953d8e1e1f,1960-05-09,1963,NY,NC,54,43918.0,2024-08-26 16:35:00,47.248.24.57,DEV-665209,76.5,91.6,1278,2032,outlook.com,1,pass,2024-08-26 16:35:00,2024-08-26 16:36:56,drivers_license,,94.6,80.8,0,pending,clean,
APP-00005135,APPL-005480,20a3296c96cc0859,1974-03-23,1978,GA,PA,215,40761.0,2023-03-30 20:42:00,166.119.193.70,DEV-462761,83.0,86.2,850,3093,outlook.com,1,pass,2023-03-30 20:42:00,2023-03-30 20:45:44,drivers_license,,86.2,89.3,0,approved,clean,
APP-00005136,APPL-003914,660c74f2855b6dfb,1995-02-12,1999,GA,IL,222,37915.0,2024-11-06 16:25:00,215.214.240.100,DEV-467242,93.0,94.7,1584,417,icloud.com,1,pass,2024-11-06 16:25:00,2024-11-06 16:32:36,passport,,99.2,93.1,0,approved,clean,
APP-00005137,APPL-006141,02a561449551eaff,1976-09-28,1978,NY,PA,82,68949.0,2024-07-30 04:28:00,171.57.29.89,DEV-523712,81.0,91.3,2220,2139,outlook.com,1,pass,2024-07-30 04:28:00,2024-07-30 04:31:47,passport,,94.8,96.5,0,pending,clean,
APP-00005138,APPL-001491,514a99b17e1fbdd6,1965-08-01,1970,CA,FL,139,84024.0,2023-09-19 22:33:00,115.227.50.197,DEV-680674,92.3,81.2,2117,853,yahoo.com,1,pass,2023-09-19 22:33:00,2023-09-19 22:39:25,state_id,,85.6,84.5,0,pending,clean,
APP-00005139,APPL-004902,f7d002208507d1e4,1975-04-22,1979,IL,OH,202,40684.0,2023-03-29 18:24:00,103.104.222.11,DEV-982549,77.2,76.3,2543,2042,gmail.com,1,pass,2023-03-29 18:24:00,2023-03-29 18:27:26,passport,,95.1,92.2,0,declined,clean,
APP-00005140,APPL-007859,82565c8d389a4810,1989-08-11,1991,NY,TX,211,106819.0,2023-01-31 00:21:00,174.226.185.14,DEV-934317,80.7,70.5,186,1470,outlook.com,2,pass,2023-01-31 00:21:00,2023-01-31 00:22:45,passport,,93.5,84.3,0,approved,clean,
APP-00005141,APPL-007619,076373164f66ba2a,1968-07-14,1973,NC,FL,88,95125.0,2023-08-03 08:03:00,40.174.235.243,DEV-263565,83.1,99.2,278,860,outlook.com,2,pass,2023-08-03 08:03:00,2023-08-03 08:06:55,drivers_license,,99.8,87.0,0,approved,clean,
APP-00005142,APPL-005031,dc957cac08ce583e,1978-03-24,1981,TX,IL,133,48849.0,2024-11-09 20:21:00,193.184.49.32,DEV-725911,98.9,92.7,501,3290,yahoo.com,1,pass,2024-11-09 20:21:00,2024-11-09 20:26:27,drivers_license,,89.1,91.9,0,pending,clean,
APP-00005143,APPL-008918,eef3fe545299647b,1984-08-08,1988,IL,CA,118,38316.0,2023-10-15 13:03:00,12.108.180.116,DEV-352943,98.1,96.8,199,2194,yahoo.com,1,pass,2023-10-15 13:03:00,2023-10-15 13:07:45,drivers_license,,95.0,94.1,0,approved,clean,
APP-00005144,APPL-004410,eee8d5e59a34cd9e,1987-05-09,1989,IL,OH,165,79868.0,2023-10-14 16:52:00,210.228.78.99,DEV-382597,83.4,81.0,2042,2119,outlook.com,1,pass,2023-10-14 16:52:00,2023-10-14 17:00:41,state_id,,99.7,97.9,0,approved,clean,
APP-00005145,APPL-009561,075f4278b31df0da,1971-09-08,1973,PA,CA,89,35402.0,2023-10-26 23:14:00,87.74.206.88,DEV-753384,93.1,83.7,601,1490,yahoo.com,2,pass,2023-10-26 23:14:00,2023-10-26 23:23:09,drivers_license,,84.5,90.5,0,approved,clean,
APP-00005146,APPL-001135,8fe9e548379d8e4a,1967-06-18,1970,NC,PA,76,116662.0,2023-01-12 05:28:00,110.232.17.186,DEV-522613,90.2,89.7,2928,3621,icloud.com,1,pass,2023-01-12 05:28:00,2023-01-12 05:37:22,drivers_license,,97.3,85.6,0,approved,clean,
APP-00005147,APPL-000898,6ce242215ff40d1d,1976-06-18,1980,CA,GA,234,39171.0,2023-10-29 09:16:00,242.207.187.191,DEV-769884,76.4,80.4,2363,2708,outlook.com,1,pass,2023-10-29 09:16:00,2023-10-29 09:24:40,state_id,,82.0,84.7,0,approved,clean,
APP-00005148,APPL-009625,2a570dc748f89570,1963-09-12,1968,IL,PA,143,62651.0,2024-12-19 01:11:00,182.141.159.73,DEV-631306,95.1,89.5,2429,1807,gmail.com,1,pass,2024-12-19 01:11:00,2024-12-19 01:12:45,drivers_license,,95.6,93.0,0,approved,clean,
APP-00005149,APPL-000864,b58340a9bc5f3a6c,1968-01-02,1972,FL,OH,82,99811.0,2023-03-06 19:13:00,151.252.163.190,DEV-404980,78.2,93.9,587,2469,hotmail.com,1,pass,2023-03-06 19:13:00,2023-03-06 19:16:24,state_id,,84.7,87.8,0,approved,clean,
APP-00005150,APPL-000170,0e8f058d9dfb897f,1972-06-29,1974,PA,PA,108,37022.0,2023-11-19 21:46:00,123.48.60.126,DEV-926607,75.8,92.2,717,1063,yahoo.com,2,pass,2023-11-19 21:46:00,2023-11-19 21:53:33,passport,,85.9,95.3,0,approved,clean,
